´úÂë,¼ò³Æ,ÈÕÆÚ,¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),
688697.SH,Å¦ÍþÊý¿Ø,2021-09-17,28,29.44,22.31,22.47,47804934,
688697.SH,Å¦ÍþÊý¿Ø,2021-09-22,20.4,21.06,19.02,19.09,31148729,
688697.SH,Å¦ÍþÊý¿Ø,2021-09-23,19.34,19.95,18.6,19.59,20688887,
688697.SH,Å¦ÍþÊý¿Ø,2021-09-24,19.28,19.28,17.9,17.96,17189875,
688697.SH,Å¦ÍþÊý¿Ø,2021-09-27,17.48,17.96,16.32,16.45,13435498,
688697.SH,Å¦ÍþÊý¿Ø,2021-09-28,16.68,17.74,16.5,16.69,13581621,
688697.SH,Å¦ÍþÊý¿Ø,2021-09-29,16.3,16.5,15.6,15.6,9758143,
688697.SH,Å¦ÍþÊý¿Ø,2021-09-30,15.87,16.1,15.63,15.8,5699525,
688697.SH,Å¦ÍþÊý¿Ø,2021-10-08,16.04,16.46,15.73,16.28,7202487,
688697.SH,Å¦ÍþÊý¿Ø,2021-10-11,16.3,16.43,15.95,16.04,5030615,
688697.SH,Å¦ÍþÊý¿Ø,2021-10-12,15.98,16.63,15.85,16.4,7180969,
688697.SH,Å¦ÍþÊý¿Ø,2021-10-13,16.78,17.67,16.63,17.21,12695332,
688697.SH,Å¦ÍþÊý¿Ø,2021-10-14,17.02,18.38,17.02,18,15680036,
688697.SH,Å¦ÍþÊý¿Ø,2021-10-15,17.7,17.71,17.04,17.18,10151014,
688697.SH,Å¦ÍþÊý¿Ø,2021-10-18,17.05,17.65,16.66,17.28,6396221,
688697.SH,Å¦ÍþÊý¿Ø,2021-10-19,17.08,17.35,16.74,17.12,6232535,
688697.SH,Å¦ÍþÊý¿Ø,2021-10-20,17.26,17.49,16.9,17.09,6352080,
688697.SH,Å¦ÍþÊý¿Ø,2021-10-21,16.88,16.95,16.04,16.07,9342170,
688697.SH,Å¦ÍþÊý¿Ø,2021-10-22,16.14,16.65,15.93,16.44,6784458,
688697.SH,Å¦ÍþÊý¿Ø,2021-10-25,16.18,16.43,16.05,16.28,4167731,
688697.SH,Å¦ÍþÊý¿Ø,2021-10-26,16.27,16.78,16.11,16.34,5669318,
688697.SH,Å¦ÍþÊý¿Ø,2021-10-27,16.19,16.31,15.12,15.25,8407964,
688697.SH,Å¦ÍþÊý¿Ø,2021-10-28,15.48,15.66,15.06,15.11,4638351,
688697.SH,Å¦ÍþÊý¿Ø,2021-10-29,15.35,15.88,15.25,15.69,5454547,
688697.SH,Å¦ÍþÊý¿Ø,2021-11-01,15.46,16.27,15.41,16.24,6083941,
688697.SH,Å¦ÍþÊý¿Ø,2021-11-02,16.35,16.39,15.68,15.85,5723672,
688697.SH,Å¦ÍþÊý¿Ø,2021-11-03,15.87,15.96,15.62,15.81,3471141,
688697.SH,Å¦ÍþÊý¿Ø,2021-11-04,15.81,16.9,15.76,16.9,8901815,
688697.SH,Å¦ÍþÊý¿Ø,2021-11-05,17,17.43,16.67,16.72,9240416,
688697.SH,Å¦ÍþÊý¿Ø,2021-11-08,16.67,17.75,16.52,17.32,8559405,
688697.SH,Å¦ÍþÊý¿Ø,2021-11-09,17.27,17.57,17.1,17.29,6911766,
688697.SH,Å¦ÍþÊý¿Ø,2021-11-10,17.3,17.89,17.2,17.7,9516727,
688697.SH,Å¦ÍþÊý¿Ø,2021-11-11,17.7,18.15,17.38,18.05,8383031,
688697.SH,Å¦ÍþÊý¿Ø,2021-11-12,17.89,18.92,17.64,18.85,11066726,
688697.SH,Å¦ÍþÊý¿Ø,2021-11-15,19.17,20.4,18.67,19.5,13621699,
688697.SH,Å¦ÍþÊý¿Ø,2021-11-16,19.16,19.8,18.74,18.85,9497259,
688697.SH,Å¦ÍþÊý¿Ø,2021-11-17,18.75,20.2,18.67,20.01,10887105,
688697.SH,Å¦ÍþÊý¿Ø,2021-11-18,19.94,20.05,19.1,19.1,8355573,
688697.SH,Å¦ÍþÊý¿Ø,2021-11-19,19.01,19.9,19.01,19.32,7369889,
688697.SH,Å¦ÍþÊý¿Ø,2021-11-22,19.51,19.65,19.1,19.34,5664696,
688697.SH,Å¦ÍþÊý¿Ø,2021-11-23,19.22,19.75,19.22,19.46,5866702,
688697.SH,Å¦ÍþÊý¿Ø,2021-11-24,19.53,20.1,19.16,19.93,7832528,
688697.SH,Å¦ÍþÊý¿Ø,2021-11-25,19.88,20.87,19.55,19.58,9742804,
688697.SH,Å¦ÍþÊý¿Ø,2021-11-26,19.38,19.81,18.9,18.95,7790388,
688697.SH,Å¦ÍþÊý¿Ø,2021-11-29,18.53,19.86,18.44,19.35,6800674,
688697.SH,Å¦ÍþÊý¿Ø,2021-11-30,19.49,19.89,19.2,19.39,5785732,
688697.SH,Å¦ÍþÊý¿Ø,2021-12-01,19.26,19.77,19.19,19.48,3986292,
688697.SH,Å¦ÍþÊý¿Ø,2021-12-02,19.55,19.6,18.22,18.35,8474402,
688697.SH,Å¦ÍþÊý¿Ø,2021-12-03,18.39,18.59,18,18,5297565,
688697.SH,Å¦ÍþÊý¿Ø,2021-12-06,18.18,18.18,17.14,17.28,5931318,
688697.SH,Å¦ÍþÊý¿Ø,2021-12-07,17.4,17.45,16.65,16.91,4574389,
688697.SH,Å¦ÍþÊý¿Ø,2021-12-08,16.93,17.28,16.86,17.16,3120169,
688697.SH,Å¦ÍþÊý¿Ø,2021-12-09,17.08,17.76,17.03,17.54,4462850,
688697.SH,Å¦ÍþÊý¿Ø,2021-12-10,17.98,18.16,17.45,17.5,4736815,
688697.SH,Å¦ÍþÊý¿Ø,2021-12-13,17.56,17.58,16.99,17.2,3847105,
688697.SH,Å¦ÍþÊý¿Ø,2021-12-14,17.17,17.47,17.1,17.31,2817701,
688697.SH,Å¦ÍþÊý¿Ø,2021-12-15,17.25,17.4,17.06,17.07,2817549,
688697.SH,Å¦ÍþÊý¿Ø,2021-12-16,17.23,18.17,17.07,17.91,8050488,
688697.SH,Å¦ÍþÊý¿Ø,2021-12-17,17.91,18.62,17.65,18.1,8374121,
688697.SH,Å¦ÍþÊý¿Ø,2021-12-20,18.06,18.06,17.18,17.23,5081252,
688697.SH,Å¦ÍþÊý¿Ø,2021-12-21,17.34,17.46,17.07,17.42,2820907,
688697.SH,Å¦ÍþÊý¿Ø,2021-12-22,17.35,17.43,17.11,17.14,3364180,
688697.SH,Å¦ÍþÊý¿Ø,2021-12-23,17.28,17.29,16.66,16.72,4013517,
688697.SH,Å¦ÍþÊý¿Ø,2021-12-24,16.74,16.75,16.21,16.35,3619699,
688697.SH,Å¦ÍþÊý¿Ø,2021-12-27,16.18,16.43,16.13,16.29,2383169,
688697.SH,Å¦ÍþÊý¿Ø,2021-12-28,16.49,17.1,16.33,16.94,4601751,
688697.SH,Å¦ÍþÊý¿Ø,2021-12-29,16.77,16.93,16.65,16.87,2311482,
688697.SH,Å¦ÍþÊý¿Ø,2021-12-30,16.95,16.99,16.7,16.91,1915714,
688697.SH,Å¦ÍþÊý¿Ø,2021-12-31,16.93,17.12,16.81,16.84,2502921,
688697.SH,Å¦ÍþÊý¿Ø,2022-01-04,16.59,17.21,16.59,17.09,2594400,
688697.SH,Å¦ÍþÊý¿Ø,2022-01-05,17,17.02,16.49,16.78,4285788,
688697.SH,Å¦ÍþÊý¿Ø,2022-01-06,16.7,17.4,16.52,17.23,5214642,
688697.SH,Å¦ÍþÊý¿Ø,2022-01-07,17.22,17.33,16.8,16.82,3589554,
688697.SH,Å¦ÍþÊý¿Ø,2022-01-10,16.83,17.43,16.47,17.29,4227634,
688697.SH,Å¦ÍþÊý¿Ø,2022-01-11,17.35,17.35,17,17.25,2341737,
688697.SH,Å¦ÍþÊý¿Ø,2022-01-12,17.25,17.4,17.08,17.36,2396633,
688697.SH,Å¦ÍþÊý¿Ø,2022-01-13,17.2,17.3,16.71,16.77,3692528,
688697.SH,Å¦ÍþÊý¿Ø,2022-01-14,16.66,16.94,16.4,16.46,2847427,
688697.SH,Å¦ÍþÊý¿Ø,2022-01-17,16.46,16.89,16.38,16.84,2141001,
688697.SH,Å¦ÍþÊý¿Ø,2022-01-18,16.84,16.94,16.34,16.35,3262410,
688697.SH,Å¦ÍþÊý¿Ø,2022-01-19,16.4,16.56,16.28,16.45,1672776,
688697.SH,Å¦ÍþÊý¿Ø,2022-01-20,16.46,16.46,15.78,15.84,3378930,
688697.SH,Å¦ÍþÊý¿Ø,2022-01-21,15.81,15.95,15.56,15.91,1802912,
688697.SH,Å¦ÍþÊý¿Ø,2022-01-24,15.91,16.03,15.7,15.77,960645,
688697.SH,Å¦ÍþÊý¿Ø,2022-01-25,16.25,16.57,15.71,15.74,3412619,
688697.SH,Å¦ÍþÊý¿Ø,2022-01-26,15.65,16.1,15.43,15.94,2337815,
688697.SH,Å¦ÍþÊý¿Ø,2022-01-27,16,16.15,15.51,15.69,2458613,
688697.SH,Å¦ÍþÊý¿Ø,2022-01-28,15.73,16.26,15.45,16.01,2611983,
688697.SH,Å¦ÍþÊý¿Ø,2022-02-07,16.17,16.43,15.9,16.2,2052745,
688697.SH,Å¦ÍþÊý¿Ø,2022-02-08,16.19,16.61,16.1,16.61,2508302,
688697.SH,Å¦ÍþÊý¿Ø,2022-02-09,16.86,16.86,16.43,16.54,2305607,
688697.SH,Å¦ÍþÊý¿Ø,2022-02-10,16.49,16.6,16.12,16.3,1914165,
688697.SH,Å¦ÍþÊý¿Ø,2022-02-11,16.27,16.34,15.72,15.87,2346083,
688697.SH,Å¦ÍþÊý¿Ø,2022-02-14,15.66,15.95,15.65,15.79,986410,
688697.SH,Å¦ÍþÊý¿Ø,2022-02-15,15.76,15.96,15.65,15.81,1193176,
688697.SH,Å¦ÍþÊý¿Ø,2022-02-16,16,17.55,15.84,17.23,9322170,
688697.SH,Å¦ÍþÊý¿Ø,2022-02-17,17,17.22,16.65,16.8,5224163,
688697.SH,Å¦ÍþÊý¿Ø,2022-02-18,16.61,16.83,16.52,16.78,2333224,
688697.SH,Å¦ÍþÊý¿Ø,2022-02-21,16.65,16.86,16.64,16.83,2425436,
688697.SH,Å¦ÍþÊý¿Ø,2022-02-22,16.71,17.09,16.34,16.75,3223028,
688697.SH,Å¦ÍþÊý¿Ø,2022-02-23,16.74,17.27,16.67,17.24,4658392,
688697.SH,Å¦ÍþÊý¿Ø,2022-02-24,17.08,17.85,16.84,17.29,9668901,
688697.SH,Å¦ÍþÊý¿Ø,2022-02-25,17.5,17.67,17.06,17.24,5159557,
688697.SH,Å¦ÍþÊý¿Ø,2022-02-28,17.17,17.45,16.57,17.02,3188029,
688697.SH,Å¦ÍþÊý¿Ø,2022-03-01,17.18,17.24,16.85,17.01,2405894,
