代码,简称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),
920694.BJ,中裕科技,2023-04-24,12.33,12.4,10.56,12.33,5925692,
920694.BJ,中裕科技,2023-04-25,11.7,11.98,10.66,10.79,1579348,
920694.BJ,中裕科技,2023-04-26,10.8,11.99,10.78,11.82,1217578,
920694.BJ,中裕科技,2023-04-27,11.74,12.35,11.52,11.91,1241841,
920694.BJ,中裕科技,2023-04-28,11.71,12.21,11.55,11.78,905222,
920694.BJ,中裕科技,2023-05-04,11.52,12.37,11.52,12.28,1563404,
920694.BJ,中裕科技,2023-05-05,12.34,12.43,12.06,12.39,2093739,
920694.BJ,中裕科技,2023-05-08,12.6,13.88,12.56,13.77,4882874,
920694.BJ,中裕科技,2023-05-09,14.51,14.98,13,13.13,4043661,
920694.BJ,中裕科技,2023-05-10,12.81,12.87,11.8,12.75,2032394,
920694.BJ,中裕科技,2023-05-11,12.48,12.85,12.21,12.52,928818,
920694.BJ,中裕科技,2023-05-12,12.52,12.94,12.21,12.74,1117202,
920694.BJ,中裕科技,2023-05-15,12.48,12.73,12.22,12.66,839092,
920694.BJ,中裕科技,2023-05-16,12.45,12.65,12.08,12.24,767277,
920694.BJ,中裕科技,2023-05-17,12.07,12.4,12.07,12.33,494638,
920694.BJ,中裕科技,2023-05-18,12.43,13.79,12.19,13.6,1565330,
920694.BJ,中裕科技,2023-05-19,13.3,14.19,13.02,13.3,1114555,
920694.BJ,中裕科技,2023-05-22,13.2,13.99,13.04,13.6,810063,
920694.BJ,中裕科技,2023-05-23,13.57,14.65,13.12,14.48,1801078,
920694.BJ,中裕科技,2023-05-24,14.4,14.99,14.02,14.23,901409,
920694.BJ,中裕科技,2023-05-25,14.05,14.25,13.53,13.57,794056,
920694.BJ,中裕科技,2023-05-26,13.97,14.26,13.3,14.26,1114707,
920694.BJ,中裕科技,2023-05-29,14.2,14.2,13.6,14.11,493908,
920694.BJ,中裕科技,2023-05-30,14.2,14.92,13.85,14.52,1225781,
920694.BJ,中裕科技,2023-05-31,14.25,14.89,14.17,14.8,610904,
920694.BJ,中裕科技,2023-06-01,14.59,14.89,14.3,14.45,573037,
920694.BJ,中裕科技,2023-06-02,14.44,14.66,14.15,14.35,436842,
920694.BJ,中裕科技,2023-06-05,14.3,14.3,13.64,13.98,543341,
920694.BJ,中裕科技,2023-06-06,13.87,14.14,13.76,13.92,425686,
920694.BJ,中裕科技,2023-06-07,13.82,14.1,13.78,14.05,251600,
920694.BJ,中裕科技,2023-06-08,13.83,14.03,13.83,13.85,203022,
920694.BJ,中裕科技,2023-06-09,14.06,14.06,13.84,13.88,208134,
920694.BJ,中裕科技,2023-06-12,13.8,14.18,13.65,13.96,285677,
920694.BJ,中裕科技,2023-06-13,13.84,14.04,13.63,13.8,262067,
920694.BJ,中裕科技,2023-06-14,13.9,13.9,13.4,13.47,668583,
920694.BJ,中裕科技,2023-06-15,13.28,13.63,13.26,13.5,331225,
920694.BJ,中裕科技,2023-06-16,13.8,13.8,13.36,13.57,293376,
920694.BJ,中裕科技,2023-06-19,13.4,13.68,12.81,13.1,653668,
920694.BJ,中裕科技,2023-06-20,13.1,13.54,12.86,13.11,123766,
920694.BJ,中裕科技,2023-06-21,12.85,14.35,12.85,14.18,945895,
920694.BJ,中裕科技,2023-06-26,14,14,13.56,13.97,315894,
920694.BJ,中裕科技,2023-06-27,13.71,14.22,13.68,13.92,155050,
920694.BJ,中裕科技,2023-06-28,13.94,14.17,13.66,13.77,159152,
920694.BJ,中裕科技,2023-06-29,13.62,14.9,13.62,14.62,917867,
920694.BJ,中裕科技,2023-06-30,14.7,14.79,14.1,14.29,416790,
920694.BJ,中裕科技,2023-07-03,14.08,14.08,13.8,13.98,538482,
920694.BJ,中裕科技,2023-07-04,13.95,14.28,13.91,14.2,443751,
920694.BJ,中裕科技,2023-07-05,14.08,14.85,13.92,14.69,1205454,
920694.BJ,中裕科技,2023-07-06,14.67,14.82,14.37,14.78,660863,
920694.BJ,中裕科技,2023-07-07,15.05,17.2,14.65,17.2,2185690,
920694.BJ,中裕科技,2023-07-10,16.51,17.19,15.91,16.86,1355169,
920694.BJ,中裕科技,2023-07-11,16.36,16.88,15.93,16.2,810985,
920694.BJ,中裕科技,2023-07-12,16.19,16.64,15.51,15.55,553057,
920694.BJ,中裕科技,2023-07-13,15.5,16.3,15.31,16.2,577000,
920694.BJ,中裕科技,2023-07-14,16.98,17.79,16.61,17.18,1374382,
920694.BJ,中裕科技,2023-07-17,17.15,17.15,15.95,16.25,953765,
920694.BJ,中裕科技,2023-07-18,16.06,16.6,15.79,16.1,351405,
920694.BJ,中裕科技,2023-07-19,16.11,16.38,15.2,15.26,585364,
920694.BJ,中裕科技,2023-07-20,15.3,15.79,15.2,15.38,179283,
920694.BJ,中裕科技,2023-07-21,15.5,15.5,15.03,15.03,234560,
920694.BJ,中裕科技,2023-07-24,14.83,15.4,14.83,15.12,173592,
920694.BJ,中裕科技,2023-07-25,15.49,15.6,15.15,15.55,151631,
920694.BJ,中裕科技,2023-07-26,15.33,15.72,15.32,15.52,201647,
920694.BJ,中裕科技,2023-07-27,15.33,15.56,15.08,15.08,281000,
920694.BJ,中裕科技,2023-07-28,15.43,15.43,14.66,14.66,303402,
920694.BJ,中裕科技,2023-07-31,15,15.29,14.6,15,213525,
920694.BJ,中裕科技,2023-08-01,15.34,15.34,14.74,14.9,120207,
920694.BJ,中裕科技,2023-08-02,15.08,15.27,14.78,15.15,80056,
920694.BJ,中裕科技,2023-08-03,15.1,15.11,14.41,14.88,210113,
920694.BJ,中裕科技,2023-08-04,14.65,15.09,14.65,14.9,146848,
920694.BJ,中裕科技,2023-08-07,15,15.18,14.3,15.17,107434,
920694.BJ,中裕科技,2023-08-08,15.29,15.8,14.9,15.75,202633,
920694.BJ,中裕科技,2023-08-09,15.38,15.69,15.3,15.69,67873,
920694.BJ,中裕科技,2023-08-10,15.56,15.85,15.56,15.75,107709,
920694.BJ,中裕科技,2023-08-11,15.46,15.75,15.19,15.65,95941,
920694.BJ,中裕科技,2023-08-14,15.33,15.67,15.14,15.16,66291,
920694.BJ,中裕科技,2023-08-15,15.13,15.31,14.55,14.86,176833,
920694.BJ,中裕科技,2023-08-16,14.92,14.94,14.6,14.6,60899,
920694.BJ,中裕科技,2023-08-17,14.5,14.7,14.43,14.59,70358,
920694.BJ,中裕科技,2023-08-18,14.59,14.78,13.72,14,157011,
920694.BJ,中裕科技,2023-08-21,13.52,14.35,13.01,13.98,303446,
920694.BJ,中裕科技,2023-08-22,13.85,13.85,13.3,13.66,123880,
920694.BJ,中裕科技,2023-08-23,13.36,13.51,13.3,13.3,37657,
920694.BJ,中裕科技,2023-08-24,13.36,14.18,13.35,13.98,165817,
920694.BJ,中裕科技,2023-08-25,13.01,13.43,11.6,12.79,1332482,
920694.BJ,中裕科技,2023-08-28,13.47,13.47,12.41,12.76,158632,
920694.BJ,中裕科技,2023-08-29,12.67,13.07,12.65,12.76,141534,
920694.BJ,中裕科技,2023-08-30,12.9,12.9,12.46,12.63,159315,
920694.BJ,中裕科技,2023-08-31,12.64,12.89,12.4,12.87,187545,
920694.BJ,中裕科技,2023-09-01,13.02,13.39,12.75,13.36,372540,
920694.BJ,中裕科技,2023-09-04,14.03,14.4,13.45,13.89,560920,
920694.BJ,中裕科技,2023-09-05,13.55,13.83,13.38,13.53,149260,
920694.BJ,中裕科技,2023-09-06,13.24,13.63,13.24,13.45,87382,
920694.BJ,中裕科技,2023-09-07,13.4,13.51,13.11,13.42,148356,
920694.BJ,中裕科技,2023-09-08,13.5,13.5,13.14,13.34,54550,
920694.BJ,中裕科技,2023-09-11,13.34,13.5,13.13,13.21,123370,
920694.BJ,中裕科技,2023-09-12,13.21,13.36,13.11,13.19,99409,
920694.BJ,中裕科技,2023-09-13,13.09,13.25,12.98,13.02,48519,
920694.BJ,中裕科技,2023-09-14,13.05,13.06,12.81,12.97,39195,
920694.BJ,中裕科技,2023-09-15,13.19,13.19,12.84,12.98,68648,
920694.BJ,中裕科技,2023-09-18,12.86,13.08,12.42,12.86,41216,
920694.BJ,中裕科技,2023-09-19,12.85,13.02,12.6,12.8,46489,
920694.BJ,中裕科技,2023-09-20,12.8,12.87,12.51,12.64,68546,
920694.BJ,中裕科技,2023-09-21,12.82,12.82,12.16,12.25,103623,
920694.BJ,中裕科技,2023-09-22,12.25,12.25,11.99,12.1,135668,
920694.BJ,中裕科技,2023-09-25,12.02,12.18,11.9,12,107935,
920694.BJ,中裕科技,2023-09-26,11.98,12.04,11.86,11.98,82102,
920694.BJ,中裕科技,2023-09-27,11.74,12.09,11.73,12.02,114141,
920694.BJ,中裕科技,2023-09-28,11.83,12.13,11.83,12.1,32831,
920694.BJ,中裕科技,2023-10-09,12.12,12.12,11.88,11.99,40707,
920694.BJ,中裕科技,2023-10-10,12.33,12.33,11.91,11.95,82806,
920694.BJ,中裕科技,2023-10-11,11.89,11.91,11.81,11.84,41412,
920694.BJ,中裕科技,2023-10-12,11.95,11.96,11.81,11.85,21883,
920694.BJ,中裕科技,2023-10-13,11.85,11.89,11.64,11.64,61370,
920694.BJ,中裕科技,2023-10-16,11.61,11.61,10.93,10.96,186450,
920694.BJ,中裕科技,2023-10-17,10.93,10.93,10.5,10.73,199263,
920694.BJ,中裕科技,2023-10-18,10.78,11,10.78,10.83,143369,
920694.BJ,中裕科技,2023-10-19,10.77,10.95,10.65,10.7,35678,
920694.BJ,中裕科技,2023-10-20,10.7,10.75,10.44,10.63,105156,
920694.BJ,中裕科技,2023-10-23,10.53,10.57,10.06,10.29,104775,
920694.BJ,中裕科技,2023-10-24,10.23,10.5,10.22,10.48,31535,
920694.BJ,中裕科技,2023-10-25,10.55,10.55,10.27,10.54,56172,
920694.BJ,中裕科技,2023-10-26,10.48,10.48,10.15,10.21,137702,
920694.BJ,中裕科技,2023-10-27,10.8,12.99,10.8,12.66,1170281,
920694.BJ,中裕科技,2023-10-30,12.15,12.44,11.78,11.96,791259,
920694.BJ,中裕科技,2023-10-31,11.81,11.96,11.48,11.74,676574,
920694.BJ,中裕科技,2023-11-01,11.63,11.67,11.42,11.59,399737,
920694.BJ,中裕科技,2023-11-02,11.54,11.63,11.45,11.54,246199,
920694.BJ,中裕科技,2023-11-03,11.6,11.99,11.47,11.8,298538,
920694.BJ,中裕科技,2023-11-06,11.8,12.51,11.68,12.4,387274,
920694.BJ,中裕科技,2023-11-07,12.34,12.46,12.03,12.26,229178,
920694.BJ,中裕科技,2023-11-08,12.2,12.93,12.2,12.68,357132,
920694.BJ,中裕科技,2023-11-09,12.62,12.7,12.42,12.66,205203,
920694.BJ,中裕科技,2023-11-10,12.62,12.69,12.29,12.69,245123,
920694.BJ,中裕科技,2023-11-13,12.57,13.19,12.57,13.1,230626,
920694.BJ,中裕科技,2023-11-14,13.04,13.15,12.92,13.07,166908,
920694.BJ,中裕科技,2023-11-15,13.22,13.93,13.01,13.07,452570,
920694.BJ,中裕科技,2023-11-16,13.06,13.29,12.35,12.89,377630,
920694.BJ,中裕科技,2023-11-17,12.87,13.08,12.72,13,209177,
920694.BJ,中裕科技,2023-11-20,13.13,13.66,13.09,13.49,381173,
920694.BJ,中裕科技,2023-11-21,13.57,15.09,13.57,13.84,1170455,
